row_id,fold,y_true_id,y_pred_id,y_true,y_pred,prob_c1,prob_c234,prob_c5,correct,original_token_count,head_tail_applied,resp_text,duplicate_group_size,duplicate_num_labels,is_duplicate,is_conflicting_duplicate,experiment_id
18376,0,0,1,c1,c234,0.33624378,0.5302707,0.13348554,False,352,True," Prezada,  Segue parecer técnico elaborado pela área responsável do MAPA em resposta à sua solicitação:  Em atenção à demanda SIC #1049354, temos a informar que: ""Prezado(a) Sr.(a),   Agradecemos o contato e informamos que a demanda exige trabalhos adicionais de análise, consolidação de dados e informações pelo Departamento de Inspeção de Produtos de Origem Animal  DIPOA, que ainda não estão disponíveis compilados nesta unidade. Assim, tal demanda não se enquadra no atendimento via SIC conforme item III do artigo n&deg, 13 do Decreto 7.724/2012 de 16/05/2012:   ""Art. 13. Não serão atendidos pedidos de acesso à informação:   I - genéricos,   II - desproporcionais ou desarrazoados, ou   III - que exijam trabalhos adicionais de análise, interpretação ou consolidação de dados e informações, ou serviço de produção ou tratamento de dados que não seja de competência do órgão ou entidade.""   Sugerimos que o cidadão protocole a solicitação junto ao MAPA ou Superintendências Federais de Agricultura nos Estados para análise.   Atenciosamente, Divisão de Relações Institucionais  DRIN Departamento de Inspeção de Produtos de Origem Animal  DIPOA Secretaria de Defesa Agropecuária  SDA Ministério da Agricultura, Pecuária e Abastecimento - MAPA   De acordo com o Art. 21 do Decreto nº 7.724/2012 , V.Sa. poderá apresentar recurso no prazo de 10 dias, contatos da disponibilização da informação caso a reposta provida pelo órgão encontre-se em desacordo com as diretrizes interpostas pela lei. ",1,1,False,False,head_tail_256_v1
18378,0,2,2,c5,c5,0.19496252,0.39441246,0.410625,True,292,True," Segue anexo a resposta do Ministério dos Transportes, Portos e Aviação Civil à solicitação de informação.  Encaminhamos os documentos solicitados através da plataforma ""WeTransfer"". Precisamos utilizar o site para o envio devido ao tamanho dos arquivos ultrapassarem os limites de anexo por e-mail. Alerto que o arquivo permanecerá disponível para download somente por 7 dias e para acessar os arquivos baixar o link para download.   Se novas informações ou informações complementares se fizerem necessárias, abra um novo pedido no sistema e-SIC para prosseguirmos com o atendimento.  Caso a resposta tenha sido negada sem justificativa, a Lei de Acesso à Informação prevê a possibilidade de interposição de recurso no prazo de 10 dias, contatos a partir da data de envio da resposta. O recurso poderá ser interposto pelos seguintes canais de atendimento:  Sistema e-SIC: www.acessoainformacao.gov.br  E-mail: sic@transportes.gov.br  Carta ou Presencial no endereço: Esplanada dos Ministérios, Bloco ""R"" CEP: 70.044-900 - Brasília/DF Segunda à sexta, das 8h às 18h.  Após o recebimento do recurso por parte do órgão, o prazo de resposta é de 5 dias corridos.   Att,  Lana Turner de Souza Serviço de Informações ao Cidadão - SIC ",1,1,False,False,head_tail_256_v1
18380,0,0,1,c1,c234,0.311062,0.4124425,0.27649546,False,456,True," Prezado Rogério,   1.Conforme solicitação através do E-SIC, site CGU, informamos que:   1.1. Em atenção ao requerido, informamos que seguem cópias das publicações do Diário Oficial da União relativos aos extratos dos Termos Aditivos dos respectivos Termos de Compromisso, questionados.   1.2. Por oportuno, salientamos que a CAIXA possui registro das operações que pode ser consultado no endereço eletrônico: https://webp.caixa.gov.br/urbanizacao/siurbn/acompanhamento/ac_publico/sistema/asp/ptei_filtro_inicial.asp ou diretamente no site da CAIXA (www.caixa.gov.br), na aba PODER PúBLICO, opção PROGRAMAS DA UNIãO, em SISTEMAS selecionar a opção ACOMPANHAMENTO DE RECURSOS PARA OBRAS e selecionar a ORIGEM DE RECURSOS, a UF e o MUNICíPIO.  2. Por fim, agradecemos o contato e esclarecemos que a CAIXA, na página www.caixa.gov.br/acessoainformacao, disponibiliza as informações corporativas em atendimento à Lei 12.527/2011.   3. Informamos que a CAIXA mantém SAC para informações, reclamações, cancelamentos, sugestões, serviços e elogios, com atendimento 24 horas por dia 07 dias por semana, pelo DDG 0800 726 0101 e para reclamações não solucionadas no SAC ou denúncias, a CAIXA mantém canal de Ouvidoria com atendimento de segunda a sexta-feira, das 08 às 18 horas, pelo DDG 0800 725 7474.  4. A CAIXA coloca-se à disposição através de seus canais de atendimento.   Atenciosamente,  Louise Magalhães Dias Superintendência Nacional de Rede Negocial e Executiva Governo CAIXA - Serviço de Informações ao Cidadão ",1,1,False,False,head_tail_256_v1
18393,0,1,1,c234,c234,0.37038797,0.44688228,0.1827297,True,312,True," Prezado Fabilson, Conforme disposto na página, http://www.capes.gov.br/avaliacao/instrumentos-de-apoio/tabela-de-areas-do-conhecimento-avaliacao: ""A classificação das áreas do Conhecimento tem finalidade eminentemente prática, objetivando proporcionar às Instituições de ensino, pesquisa e inovação uma maneira ágil e funcional de sistematizar e prestar informações concernentes a projetos de pesquisa e recursos humanos aos órgãos gestores da área de ciência e tecnologia"". A composição dos três níveis, quais sejam, Colégios, Grandes áreas e áreas de Avaliação, não necessariamente refletirá toda a ""afinidade"" possível entre temas e áreas, visto que tal classificação é didática e não abarca os inter-relacionamentos das áreas de conhecimento. Assim, considerando inter-, trans- e multidisciplinaridade, há afinidade entre as áreas que compõem cada área de avaliação dentro das grandes áreas e dos colégios em que se agrupam, assim como outras grandes áreas e colégios. Salientamos que a referenciada classificação pode possuir usos distintos dos acima mencionados (sistematizar e prestar informações) e, nesse sentido, a CAPES não interfere no entendimento quanto a essas relações, pois pode ocorrer uma análise ampla ou restritiva da tabela de áreas do conhecimento. Coordenação de Normatização da Avaliação (CNA) Em até 10 dias é possível entrar com recurso para análise da diretora de Avaliação da CAPES ",1,1,False,False,head_tail_256_v1
18397,0,2,2,c5,c5,0.078188986,0.25942555,0.6623854,True,216,False," Prezado Danillo Siqueira Ramos,  O CGCO, de fato, contribuiu no preenchimento do questionário IGovTI 2014. No entanto, o relatório de resultados elaborado pelo TCU não foi encaminhado ao CGCO. Em uma consulta à Auditoria Geral da UFJF, foi informado que os resultados também não foram enviados a esse setor. Estamos insistindo com o Gabinete, mas até o momento não foi possível conseguir os resultados enviados pelo TCU.   À disposição para outros esclarecimentos. Agradecemos seu contato.  -- Atenciosamente, Central de Serviços de TI Centro de Gestão do Conhecimento Organizacional Universidade Federal de Juiz de Fora --  A Auditoria salientou que está em contato com o TCU para obter o documento citado e assim que obtiver o mesmo encaminhará para o seu e-mail. Destaca ainda que há interesse da própria UFJF em obter este relatório para uso próprio.  Att.,  Sami Sanchez Júnior SIC/UFJF ",1,1,False,False,head_tail_256_v1
18409,0,1,2,c234,c5,0.24440105,0.35107264,0.40452632,False,442,True," Prezado (a) cidadão (ã), A Constituição Federal preconiza:  Art. 21. Compete à União: ..................... XII - explorar, diretamente ou mediante autorização, concessão ou permissão: .................... b) os serviços e instalações de energia elétrica e o aproveitamento energético dos cursos de água, em articulação com os Estados onde se situam os potenciais hidroenergéticos,  O art. 10 da Lei nº 9.074, de 7 de julho de 1995, com redação dada pela Lei nº 9.648, de 27 de maio de 1998, determina:  Art. 10. Cabe à Agência Nacional de Energia Elétrica  ANEEL, declarar de utilidade pública, para fins de desapropriação ou instituição de servidão administrativa, das áreas necessárias à implantação de instalações de concessionários, permissionários e autorizados de energia elétrica.  Em caso de Declaração de Utilidade Pública emitida por agente que não tenha competência, o questionamento deve ser feito pela via judicial. Apenas a título de complementação, o interessado pode realizar reclamação formal endereçada à Superintendência de Mediação Administrativa, Ouvidoria Setorial, e Participação Pública - SMA no Protocolo Geral da Aneel ou pelo Protocolo Digital acessando e seguindo as instruções no link:  http://www.aneel.gov.br/protocolo-digital  Por fim, informamos que há a possibilidade de interposição de recurso sobre esta resposta à Superintendência de Concessões, Permissões e Autorizações de Transmissão e Distribuição, por meio do sistema e no prazo de 10 (dez) dias, conforme disposto no parágrafo único do art. 15 da Lei nº 12.527/2011. Para mais informações relacionadas ao setor elétrico e à ANEEL, visite nosso endereço eletrônico abaixo e acesse os serviços prestados pela Agência:  http://www.aneel.gov.br  Atenciosamente,  SCT ",1,1,False,False,head_tail_256_v1
18413,0,2,1,c5,c234,0.19466756,0.41170895,0.39362344,False,65,False," informamos que a Companhia Nacional de Abastecimento - Conab, empresa pública dependente e de direito privado, vinculada ao Ministério da Agricultura, Pecuária e Abastecimento, não patrocina nenhuma modalidade de esporte, no contexto   da Lei de Incentivo ao Esporte, ou outro patrocínio de qualquer espécie. ",1,1,False,False,head_tail_256_v1
18421,0,0,2,c1,c5,0.3093381,0.32450026,0.36616167,False,119,False," Resposta da Unidade: Solicitamos retirar cópia impressa da demanda informada do NUP 23480004208201613, no Departamento de Engenharia Elétrica, haja vista, a requerente é servidora lotada nele.  Destarte, logo após retirada será enviado ao e-SIC cópia digital do documento de recebimento.   Atenciosamente,  Prof. Dr. Fabrício M. de Almeida (pós-doutor) Chefe de departamento - DEE.  Este SIC alerta: no caso de não atendimento no local, entrar com recurso via este SIC para atendimento da demanda. ",1,1,False,False,head_tail_256_v1
18429,0,0,2,c1,c5,0.21175395,0.29973483,0.48851126,False,454,True," Prezado Senhor,  A Ouvidoria-Geral da Petrobras, por meio deste SIC, apresenta a resposta fornecida pela Gerência Executiva de Desempenho Empresarial:   ""Em resposta à sua solicitação formulada no protocolo SIC nº 01870/2019, esclarecemos não ser possível apresentar o custo médio de produção da PETROBRAS na Bacia de Santos no ano de 2018, por se tratar de informação comercialmente estratégica, principalmente no atual cenário em que novos blocos exploratórios estão para ser licitados e novas parceiras formadas.  Sendo assim, considerando que a divulgação pretendida pode conferir vantagem competitiva às demais empresas concorrentes, o pedido de acesso à informação é indeferido com fundamento no § 1º do artigo 5º do Decreto nº 7724/2012.  Ademais, a Petrobras, na condição de sociedade de economia mista, com ações na bolsa de valores e que atua em regime de livre competição, deve observância ao princípio da simetria das informações, previsto no § 4º, do art. 157, da Lei n&deg, 6.404/76.  Nesse sentido, sob pena de violação à lei, não se pode disponibilizar a uma pessoa específica, informações/dados que não são divulgados ao mercado, sob pena de comprometimento dos interesses de acionistas minoritários, novamente nos termos do citado §1º, do art. 5º, do Decreto nº 7.724/2012.  Por fim, cabe informar que, embora o pedido tenha sido integralmente atendido, em cumprimento à determinação legal, V.Sa. poderá valer-se, caso entenda necessário, do recurso previsto no art. 21, do Decreto nº 7.724/2012, no prazo de 10 dias, a contar da ciência desta decisão, que deve ser dirigido a Gerência Executiva de DESEMPENHO EMPRESARIAL"".""  Diante do exposto, considera-se este protocolo encerrado.   A Petrobras novamente agradece a confiança depositada, reafirmando o seu compromisso com a transparência.  Atenciosamente,  Serviço de Informação ao Cidadão (SIC) Ouvidoria-Geral da Petrobras  http://www.petrobras.com.br/fatos-e-dados/ ",1,1,False,False,head_tail_256_v1
18431,0,0,1,c1,c234,0.31881645,0.47687978,0.20430382,False,552,True," Prezado(a) Senhor(a),          O Cadastro Informativo de créditos não quitados do setor público federal (Cadin), regulado pela Lei 10.522, de 2002, contém relação das pessoas físicas e jurídicas responsáveis por obrigações pecuniárias vencidas e não pagas com órgãos e entidades da Administração Pública Federal, direta e indireta.   Os órgãos e as entidades da Administração Pública Federal procederão, segundo normas próprias e sob sua exclusiva responsabilidade, às inclusões e às respectivas baixas dos registros no Cadin. Assim, para se obter a baixa de um registro no Cadin, caberá ao devedor procurar o órgão ou entidade responsável pela inscrição e comprovar a regularização do débito, uma vez que somente o órgão ou a entidade responsável pela inscrição tem a autonomia para efetuar essa baixa. Dessa forma, não há prazo para baixa automática.   O § 5º do artigo 2º da Lei 10.522, de 2002, dispõe que ""comprovado ter sido regularizada a situação que deu causa à inclusão no Cadastro Informativo de créditos não quitados do setor público federal (Cadin), o órgão ou a entidade responsável pelo registro procederá, no prazo de 5 (cinco) dias úteis, à respectiva baixa"".   Cabe à Secretaria do Tesouro Nacional expedir orientações de natureza normativa a respeito do Cadin e ao Banco Central do Brasil cabe administrar e disponibilizar por meio do Sistema de Informações do Banco Central (Sisbacen) as informações que compõem esse banco de dados.   Para mais informações sobre o Cadin, sugerimos consultar nossa página na internet: http://www.bcb.gov.br/pre/bc_atende/port/cadinfaq.asp?idpai=FAQCIDADAO .   Em caso de dúvidas, o Banco Central se coloca à disposição para ajudá-lo tanto pelo serviço ""Fale conosco"", disponível no topo de nossa página na internet, quanto pelo canal de atendimento telefônico 145, ao custo de ligação local, disponível em dias úteis, das 8 às 20 horas.          Conforme prevê o artigo 15 da Lei 12.527, de 2011, no caso de indeferimento de acesso à informação ou às razões da negativa do acesso, poderá o interessado registrar recurso contra a decisão no prazo de 10 (dez) dias perante o Chefe do Departamento de Atendimento ao Cidadão. Atenciosamente,            Departamento de Atendimento ao Cidadão (Deati)  Divisão de Atendimento ao Cidadão (Diate) Tel: 145 www.bcb.gov.br/?FALECONOSCO ",1,1,False,False,head_tail_256_v1
