row_id,fold,y_true_id,y_pred_id,y_true,y_pred,prob_c1,prob_c234,prob_c5,correct,resp_text,duplicate_group_size,duplicate_num_labels,is_duplicate,is_conflicting_duplicate,experiment_id,threshold_1,threshold_2
14410,1,1,0,c234,c1,0.71522516,0.18840978,0.09636512,False," Prezado(a) Senhor(a),  Sua manifestação foi analisada e classificada como uma reclamação, definida pela Instrução Normativa da Ouvidoria-Geral da União nº 01/2014, como uma demonstração de insatisfação relativa a serviço público.  Para dar o tratamento adequado à sua reclamação, oferecendo uma resposta mais completa e rápida, ela foi encaminhada ao e-OUV (Sistema de Ouvidorias do Poder Executivo Federal), responsável pelo registro e tratamento de manifestações de ouvidoria.  Caso não concorde com o encaminhamento do pedido, é possível apresentar pedido de revisão à Ouvidoria-Geral da União (OGU), em até 10 (dez) dias, clicando aqui. O pedido de revisão será julgado pela OGU em até 5 (cinco) dias.  Ao fim do prazo para apresentação do pedido de revisão, o andamento da sua reclamação poderá ser acompanhado por meio do e-Ouv, disponível em http://sistema.ouvidorias.gov.br/. Você pode fazer a consulta clicando em Consulte sua Manifestação e informando seu número de protocolo e endereço de e-mail.  Para consultar a manifestação no e-Ouv basta acessar este link. ",16,3,True,True,ordinal_thresholds_v1,-0.5000872611999512,0.818228006362915
14411,1,1,2,c234,c5,0.1568783,0.2532872,0.5898345,False," Prezado cidadão, informamos abaixo a resposta à sua solicitação, no prazo da Lei de acesso a informação. 1-QUANTIDADE DE VACINAS DE HPV ADQUIRIDAS NO ESTADO DO TOCANTINS NOS ANOS DE 2015 ATé 2018, O Programa Nacional de Imunizações não tem conhecimento da aquisição de vacina HPV no Estado do tocantis. Informações sobre aquisições de vacinas feita no Estado devem ser encaminhada para a Secretaria de Estado de Saúde do Tocantins.    2-QUANTIDADE DE IMUNIZAçõES REALIZADAS COM A VACINA DE HPV NO ESTADO DO TOCANTINS NOS ANOS DE 2015 ATé 2018,   Os dados de doses aplicadas são acumulados referentes ao período de 2014 (Ano de implantação da vacina) a maio de 2018.   1) Meninas (9 a 14 anos) primeira dose: 72.845 doses aplicadas (84,8% de cobertura vacinal) 2) Meninas (9 a 15 anos) segunda dose: 56.333 doses aplicadas (56,2% de cobertura vacinal)   3) Meninos (11 a 14 anos) primeira dose: 28.343 doses aplicadas (46,6% de cobertura vacinal) 4) Meninos (11 a 15 anos) segunda dose: 6.940 doses aplicadas (9.2% de cobertura vacinal)   OBS: Para o total de doses aplicadas da vacina HPV para ambos os sexos e faixas etárias, foram consideradas as doses aplicadas nos serviços de vacinação do Sistema único de Saúde e clínicas particulares que fazem vacinação, informadas por meio do SIPNI.   3-VALOR DESTINADO PARA A AQUISIçãO DESSAS VACINAS NOS ANOS DE 2015 ATé 2018, O Programa Nacional de Imunizações não tem conhecimento de preço da vacina HPV adquirida no Estado do tocantis para o período de 2015 a 2018. Informações sobre os preços das vacinas adquiridas no Estado devem ser encaminhada para a Secretaria de Estado de Saúde do Tocantins.    4- QUAL O PROCEDIMENTO REALIZADO COM AS DOSES NãO APLICADAS DA VACINA HPV? Os Estados são orientados a elaborar estratégias de vacinação, a fim de buscar a população-alvo para administração das doses que ainda não foram aplicadas. O estado do Tocantins, especificamente, ainda possui meninas e meninos que não foram vacinados, nem com a primeira e nem com a segunda dose. Com isso, torna-se fundamental buscar o público para a vacinação.      5- COMO é FEITO O DESCARTE COM AS VACINAS DE HPV COM DATA VALIDADE EXPIRADA?  O descarte de imunobiológicos vencidos  existentes nos estoques estaduais é de responsabilidade do estado e dos  imunobiológicos vencidos  existentes no estoque federal é de responsabilidade do Ministério da Saúde de acordo com o Plano de Gerenciamento de Resíduos de Serviços de Saúde.   6- SE A POPULAçãO ALVO DA VACINA DE HPV NãO FOR ATINGIDA PODE ESTENDER A IDADE?""   A Vacina HPV foi ampliada de forma temporária para o público de 15 a 26 anos de idade somente em municípios que possuíam em seus estoques vacinas com vencimento nos meses de setembro de 2017 e janeiro, fevereiro  e março de 2018, para evitar perdas da vacina, dando oportunidade para que outras faixas etárias pudessem usufruir dos benefícios proporcionados por esta vacina.    Estamos à disposição para quaisquer esclarecimentos. ",1,1,False,False,ordinal_thresholds_v1,-0.5000872611999512,0.818228006362915
14415,1,2,2,c5,c5,0.12710983,0.2253148,0.6475754,True," Prezado(a) senhor(a),                                         Esclarecemos que a Susep não dispõe de banco de dados com informações sobre pessoas ou bens segurados, participantes de planos de previdência complementar aberta ou detentores de títulos de capitalização, impossibilitando-nos, dessa forma, de ajudá-lo (a) em sua demanda.   Sua solicitação poderá ser dirigida à CNSEG - Confederação Nacional das Empresas de Seguros Gerais, Previdência Privada e Vida, Saúde Suplementar e Capitalização, cujos contatos seguem abaixo:   Endereço: rua Senador Dantas, nº 74 - Centro, CEP: 20031-205, Rio de Janeiro  RJ Telefone: (21) 2510-7777 Site: www.cnseg.org.br   Atenciosamente,                                                                                     Serviço de Informações ao Cidadão  SIC Susep ",1,1,False,False,ordinal_thresholds_v1,-0.5000872611999512,0.818228006362915
14423,1,0,2,c1,c5,0.27221793,0.31074804,0.41703403,False," Prezado(a) Senhor(a).  Segue abaixo informação encaminhada pela Diretoria de Gestão de Pessoa: A ordem de convocação sairá no Edital de convocação de escolha de vaga, o qual ainda não foi divulgado tendo em vista que o Ministério do Planejamento Orçamento e Gestão - MPOG não autorizou o provimento ainda. Quando houver a autorização está será publicado em diário oficial e o INSS dará ampla divulgação, além de convocar por e-mail cadastro e carta para os endereços fornecidos no ato da inscrição.  Atenciosamente,  Sistema de Informação ao Cidadão  SIC ",1,1,False,False,ordinal_thresholds_v1,-0.5000872611999512,0.818228006362915
14426,1,0,2,c1,c5,0.15431231,0.25113642,0.59455127,False," Prezado Rubens.       Em resposta ao pedido registrado no Sistema Eletrônico de Informação ao Cidadão com o número 08850001281201937, enviamos o Despacho nº 1675/2019/DIRPP/DEPEN em anexo.     Na oportunidade, informamos que você tem o direito de recorrer da decisão no prazo de 10 (dez) dias, a contar de sua ciência.   Atenciosamente, Serviço de Informação ao Cidadão Departamento Penitenciário Nacional ",1,1,False,False,ordinal_thresholds_v1,-0.5000872611999512,0.818228006362915
14427,1,1,2,c234,c5,0.28846884,0.31394365,0.3975875,False," O Sistema Eletrônico do Serviço de Informações ao Cidadão (e-SIC) permite que qualquer pessoa, física ou jurídica, encaminhe pedidos de acesso à informação. Solicitações de procedimentos administrativos devem ser encaminhados aos setores competentes. Conforme estabelece a carta de serviços da UNIVASF em anexo (vide pág. 10): O Desbloqueio do acesso de discentes no sistema SIGA deve ser solicitado no Colegiado do discente ou através de requerimento disponível no SIC do campus do aluno, mediante comparecimento pessoal ou através de procurador constituído munido de documento de identificação oficial com foto, procuração simples e cópia do documento de identificação oficial do requerente.  Atenciosamente,  e-SIC/UNIVASF ",2,2,True,True,ordinal_thresholds_v1,-0.5000872611999512,0.818228006362915
14432,1,0,0,c1,c1,0.7640124,0.15957992,0.076407686,True," Prezado(a) Senhor(a),  Sua manifestação foi analisada e classificada como uma solicitação, definida pela Instrução Normativa da Ouvidoria-Geral da União nº 05/2018, como um requerimento de adoção de providência por parte da Administração.  Para dar o tratamento adequado à sua solicitação, oferecendo uma resposta mais completa e rápida, ela foi encaminhada ao e-OUV (Sistema de Ouvidorias do Poder Executivo Federal), responsável pelo registro e tratamento de manifestações de ouvidoria.  Caso não concorde com o encaminhamento do pedido, é possível apresentar pedido de revisão à Ouvidoria-Geral da União (OGU), em até 10 (dez) dias, clicando aqui. O pedido de revisão será julgado pela OGU em até 5 (cinco) dias.  Somente ao fim do prazo para apresentação do pedido de revisão, ou seja, após 10 dias, o andamento da sua solicitação poderá ser acompanhado por meio do e-Ouv, disponível em http://sistema.ouvidorias.gov.br/. Você pode fazer a consulta clicando em ""Consulte sua Manifestação"" e informando seu número de protocolo e endereço de e-mail.  Para consultar a manifestação no e-Ouv basta acessar este link. ",47,3,True,True,ordinal_thresholds_v1,-0.5000872611999512,0.818228006362915
14443,1,2,2,c5,c5,0.27766883,0.31198847,0.4103427,True," Prezado Solicitante, Em resposta à sua solicitação, informamos que o Decanato de Gestão de Pessoas (DGP) dispõe em seu site, um link com o quadro atualizado de referência dos servidores técnico-administrativos da Universidade de Brasília (UnB).  ",2,2,True,True,ordinal_thresholds_v1,-0.5000872611999512,0.818228006362915
14444,1,1,0,c234,c1,0.45199162,0.30310398,0.24490438,False," Prezada Larissa,      Devido às questões legais relacionadas ao Sigilo Estatístico - Decreto Federal n° 73.177 de 20 de novembro de 1973 e a Lei n° 5.534 de 14 de novembro de 1968, modificada pela Lei n° 5.878 de 11 de maio de 1978 - não podemos fornecer listas/cadastros de empresas, nem fornecer os microdados de nossa base de dados.     Podemos, apenas, divulgar dados consolidados, desagregados até o nível de Municípios e/ou classes da Classificação Nacional de Atividades Econômicas - CNAE, versão 2.0. Além disso, essa desagregação dependerá, também,  do grau de desidentificação necessária.     Atenciosamente,  Equipe de Atendimento ",3,1,True,False,ordinal_thresholds_v1,-0.5000872611999512,0.818228006362915
14451,1,0,0,c1,c1,0.366363,0.31726775,0.31636927,True," Prezado. Conforme resposta apresentada no pedido nº 23480028756201710, reitera-se a indicação de possibilidade de consulta presencial aos processos onde constam os contratos referentes ao Restaurante Universitário e acompanhamento de um servidor a um local adequado para que sejam tiradas cópias às custas do solciitante. Em cumprimento ao parágrafo único do art. 13 do Decreto nº 7.724/2012, a Proae disponibiliza ao usuário acesso para consulta presencial aos processos relativos ao Restaurante Universitário nas dependências do setor, localizado na Unidade I da UFGD, às quintas-feiras das 13:30 às 16:00, devendo o usuário realizar agendamento prévio e confirmação de presença pelo email dica@ufgd.edu.br. Assim sendo, encerramos a presente demanda. Atenciosamente, Equipe SIC/UFGD ",1,1,False,False,ordinal_thresholds_v1,-0.5000872611999512,0.818228006362915
14452,1,2,2,c5,c5,0.11124116,0.207456,0.68130285,True," Prezada Senhora Camile, seguem as respostas solicitadas:   Questionamentos:   1)     Gostaria de saber quantos funcionários da unidade de Caetité aderiram ao programa de demissão voluntária, se os químicos aderiram e a previsão de preenchimento das vagas.   Respostas Questões:      09 empregados da Unidade de Caetité aderiram ao PDV, entre eles 01 empregado exercia a atividade de Químico, no momento não há previsão de contratação para a atividade de Químico para a Unidade. ",1,1,False,False,ordinal_thresholds_v1,-0.5000872611999512,0.818228006362915
14457,1,0,2,c1,c5,0.13398075,0.23238224,0.633637,False," Prezada Cidadã,  Segue resposta da área responsável, na forma de um documento em PDF anexo a esta resposta.  Atenciosamente, SIC/CBTU ",1,1,False,False,ordinal_thresholds_v1,-0.5000872611999512,0.818228006362915
14460,1,0,0,c1,c1,0.47572708,0.29646018,0.22781274,True," Prezado Sr., Informamos que sua solicitação foi respondida via e-mail, em 29 de novembro pela Divisão de Pós-Graduação da Pró-Reitoria de Pesquisa e Pós-Graduação da UFPE, com o seguinte parecer:  ""O pedido de reconhecimento de título nesta UFPE, instruído através do processo 23076.001321/2017-08, foi apreciado na reunião das Câmaras de Pesquisa e Pós-Graduação CPPDs, realizada no dia 24/08/2017, tendo as mesmas decidido por não aprovar o pleito. Por consequência da decisão supracitada, foi enviada correspondência contendo o resultado de seu pedido, assim como o parecer que embasou a negação do mesmo, para a sua residência, de acordo com o endereço informado em requerimento anexo ao seu processo (...) Após o recebimento da correspondência você terá 10 dias para impetrar recurso da decisão tomada ou, caso deseje, retirar a documentação do processo, procedimento que pode ser pessoalmente ou através de procurador.""   Nos termos do art. 21 do Decreto n&deg, 7.724, V.Sa. poderá apresentar recurso à autoridade hierarquicamente superior à que adotou a decisão, no prazo de 10 (dez) dias, contado da ciência da decisão. Nesse caso, deve-se clicar no botão correspondente, no sistema e-SIC, e apresentar as razões do recurso.   Atenciosamente, Divisão de Programas de Pós-Graduação Pró-Reitoria de Pesquisa e Pós-Graduação - PROPESQ ",1,1,False,False,ordinal_thresholds_v1,-0.5000872611999512,0.818228006362915
14463,1,1,2,c234,c5,0.16913122,0.26293218,0.5679366,False," Prezada senhora,  Em resposta ao seu pedido de informação protocolado sob o no. 72550.000.198/2017-62, informamos a EMBRATUR tem sede apenas em Brasília/DF, não tendo nenhuma representação no Estado do Ceará e pode aceitar pedidos de redistribuição de outros órgão ou entidades da Administração Pública Federal, desde que observado o que estabelece o art. 37 da Lei nº 8.112/1.990:   Art. 37.  Redistribuição é o deslocamento de cargo de provimento efetivo, ocupado ou vago no âmbito do quadro geral de pessoal, para outro órgão ou entidade do mesmo Poder, com prévia apreciação do órgão central do SIPEC, observados os seguintes preceitos: (Redação dada pela Lei nº 9.527, de 10.12.97) I - interesse da administração, (Incluído pela Lei nº 9.527, de 10.12.97) II - equivalência de vencimentos, (Incluído pela Lei nº 9.527, de 10.12.97) III - manutenção da essência das atribuições do cargo, (Incluído pela Lei nº 9.527, de 10.12.97) IV - vinculação entre os graus de responsabilidade e complexidade das atividades, (Incluído pela Lei nº 9.527, de 10.12.97) V - mesmo nível de escolaridade, especialidade ou habilitação profissional, (Incluído pela Lei nº 9.527, de 10.12.97) VI - compatibilidade entre as atribuições do cargo e as finalidades institucionais do órgão ou entidade. (Incluído pela Lei nº 9.527, de 10.12.97) § 1o  A redistribuição ocorrerá ex officio para ajustamento de lotação e da força de trabalho às necessidades dos serviços, inclusive nos casos de reorganização, extinção ou criação de órgão ou entidade. (Incluído pela Lei nº 9.527, de 10.12.97) § 2o A redistribuição de cargos efetivos vagos se dará mediante ato conjunto entre o órgão central do SIPEC e os órgãos e entidades da Administração Pública Federal envolvidos. (Incluído pela Lei nº 9.527, de 10.12.97) § 3o Nos casos de reorganização ou extinção de órgão ou entidade, extinto o cargo ou declarada sua desnecessidade no órgão ou entidade, o servidor estável que não for redistribuído será colocado em disponibilidade, até seu aproveitamento na forma dos arts. 30 e 31. (Parágrafo renumerado e alterado pela Lei nº 9.527, de 10.12.97) § 4o O servidor que não for redistribuído ou colocado em disponibilidade poderá ser mantido sob responsabilidade do órgão central do SIPEC, e ter exercício provisório, em outro órgão ou entidade, até seu adequado aproveitamento. (Incluído pela Lei nº 9.527, de 10.12.97)""  Atenciosamente,  SIC - Embratur ",1,1,False,False,ordinal_thresholds_v1,-0.5000872611999512,0.818228006362915
