row_id,fold,y_true_id,y_pred_id_v2,y_pred_id_norberto,pred_bert512,pred_soft256,pred_svc_word_char,pred_baseline,pred_ordinal256_corrected,prob_c1,prob_c234,prob_c5,vote_pattern,tie_leader_a,tie_leader_b,v3_targeted_tie,v3_changed_prediction,y_pred_id_v3,y_pred_v3,correct_v2,correct_v3
15288,0,2,2,2,2,2,1,1,2,0.2056915038934166,0.2973743221563827,0.4969341739502005,3-2-0,-1,-1,False,False,2,c5,True,True
15289,1,0,0,0,0,0,0,1,1,0.361550962744172,0.351117663602951,0.287331373652877,3-2-0,-1,-1,False,False,0,c1,True,True
15290,3,0,1,0,1,1,2,2,1,0.4814325998377511,0.305531941449516,0.2130354587127328,3-2-0,-1,-1,False,False,1,c234,False,False
15291,1,1,1,2,1,1,1,1,1,0.1858113641198771,0.3997279672165249,0.4144606686635979,5-0-0,-1,-1,False,False,1,c234,True,True
15292,1,1,0,0,1,0,0,0,0,0.403558185395408,0.2961202510362922,0.3003215635682998,4-1-0,-1,-1,False,False,0,c1,False,False
15293,4,2,2,0,2,2,2,0,2,0.3804416138696387,0.3283617584918892,0.2911966276384721,4-1-0,-1,-1,False,False,2,c5,True,True
15294,4,1,1,1,1,1,1,1,1,0.2111122415849184,0.5556637694822416,0.23322398893284,5-0-0,-1,-1,False,False,1,c234,True,True
15295,3,1,1,2,1,1,0,0,1,0.3360403920465473,0.3043199928415193,0.3596396151119334,3-2-0,-1,-1,False,False,1,c234,True,True
15296,1,0,1,1,1,1,2,2,1,0.1537034930231602,0.4298110480729303,0.4164854589039093,3-2-0,-1,-1,False,False,1,c234,False,False
15297,4,1,0,0,0,0,1,0,0,0.5167825999951194,0.3895169724819965,0.0937004275228841,4-1-0,-1,-1,False,False,0,c1,False,False
15298,4,0,2,2,2,2,1,1,2,0.0665880589024995,0.2012613610796895,0.7321505800178109,3-2-0,-1,-1,False,False,2,c5,False,False
15299,4,1,1,2,1,1,2,2,1,0.2670536473474915,0.2939641630124879,0.4389821896400206,3-2-0,-1,-1,False,False,1,c234,True,True
15300,0,1,0,1,0,0,1,1,0,0.376474541589143,0.4523997748872215,0.1711256835236354,3-2-0,-1,-1,False,False,0,c1,False,False
15301,3,1,1,2,1,1,1,1,1,0.264067130995349,0.3673825038830558,0.3685503651215952,5-0-0,-1,-1,False,False,1,c234,True,True
15302,1,1,0,0,0,0,0,0,0,0.5299324722741907,0.3447494588556223,0.1253180688701869,5-0-0,-1,-1,False,False,0,c1,False,False
15303,3,2,2,2,2,2,2,2,1,0.2655111653977508,0.3417772931862743,0.392711541415975,4-1-0,-1,-1,False,False,2,c5,True,True
15304,2,2,2,2,2,2,2,2,2,0.1116409481964801,0.1379928627300261,0.7503661890734937,5-0-0,-1,-1,False,False,2,c5,True,True
15305,0,2,0,0,0,0,0,0,0,0.5434598252641171,0.2913195075741087,0.1652206671617741,5-0-0,-1,-1,False,False,0,c1,False,False
15306,3,0,0,0,0,0,0,0,0,0.4448386699665915,0.418295549765057,0.1368657802683514,5-0-0,-1,-1,False,False,0,c1,True,True
15307,4,1,1,1,1,1,2,2,1,0.2026054816955914,0.5138465657555363,0.2835479525488721,3-2-0,-1,-1,False,False,1,c234,True,True
15308,0,0,0,0,0,0,0,0,1,0.5720341241703712,0.1921696037067668,0.235796272122862,4-1-0,-1,-1,False,False,0,c1,True,True
15309,3,2,1,1,1,1,1,1,2,0.2026083126454072,0.4575892219864936,0.3398024653680992,4-1-0,-1,-1,False,False,1,c234,False,False
15310,0,0,0,0,0,0,0,0,0,0.6067044824470847,0.2532828040230218,0.1400127135298935,5-0-0,-1,-1,False,False,0,c1,True,True
15311,3,0,0,1,0,0,0,0,0,0.4515958460677087,0.456027565788324,0.0923765881439673,5-0-0,-1,-1,False,False,0,c1,True,True
15312,1,0,2,2,2,2,2,1,2,0.0616080463382417,0.2023690521839039,0.7360229014778544,4-1-0,-1,-1,False,False,2,c5,False,False
15313,0,2,2,2,2,2,1,0,2,0.2795944047642075,0.2120819615594116,0.5083236336763808,3-1-1,-1,-1,False,False,2,c5,True,True
15314,2,2,2,2,2,2,1,2,2,0.1030163290509492,0.1606492549195171,0.7363344160295336,4-1-0,-1,-1,False,False,2,c5,True,True
15315,0,0,2,2,2,2,2,2,2,0.1833719124226294,0.1974993214851381,0.6191287660922323,5-0-0,-1,-1,False,False,2,c5,False,False
15316,2,1,1,1,1,1,0,0,1,0.3208085411504995,0.3547993817789184,0.324392077070582,3-2-0,-1,-1,False,False,1,c234,True,True
15317,0,1,2,2,1,1,2,2,2,0.2644407577548054,0.3670164076723868,0.3685428345728077,3-2-0,-1,-1,False,False,2,c5,False,False
15318,2,0,2,2,2,2,2,2,2,0.0164740705162034,0.2629087969069242,0.7206171325768722,5-0-0,-1,-1,False,False,2,c5,False,False
15319,1,2,1,1,1,1,1,2,1,0.2530764642838393,0.4550292011808382,0.2918943345353222,4-1-0,-1,-1,False,False,1,c234,False,False
15320,3,2,1,1,1,2,1,1,1,0.3645288626083855,0.5729246286467964,0.062546508744818,4-1-0,-1,-1,False,False,1,c234,False,False
15321,4,0,1,2,1,1,1,2,2,0.113551151670795,0.4086140179388035,0.4778348303904015,3-2-0,-1,-1,False,False,1,c234,False,False
15322,0,2,1,2,0,2,1,1,1,0.2106459713520766,0.3403713616979473,0.4489826669499761,3-1-1,-1,-1,False,False,1,c234,False,False
15323,0,1,2,2,2,2,2,2,2,0.10972183130782,0.4369349351391078,0.4533432335530721,5-0-0,-1,-1,False,False,2,c5,False,False
15324,1,0,0,1,0,0,0,0,1,0.3587955866241385,0.3790561967043395,0.2621482166715219,4-1-0,-1,-1,False,False,0,c1,True,True
15325,4,1,0,0,1,0,0,0,0,0.4863090031670585,0.4188153657812108,0.0948756310517305,4-1-0,-1,-1,False,False,0,c1,False,False
15326,3,2,2,2,2,2,2,1,2,0.1161511364288732,0.3675986995109672,0.5162501640601596,4-1-0,-1,-1,False,False,2,c5,True,True
15327,0,0,1,1,2,1,0,0,1,0.2711509813169737,0.3744735793579243,0.3543754393251019,2-2-1,0,1,True,False,1,c234,False,False
15328,2,0,0,0,0,0,0,0,0,0.4358918788631458,0.434722841245295,0.1293852798915591,5-0-0,-1,-1,False,False,0,c1,True,True
15329,0,1,1,1,1,0,1,0,1,0.2554141955588597,0.4158960510903808,0.3286897533507594,3-2-0,-1,-1,False,False,1,c234,True,True
15330,3,1,1,1,1,1,2,1,1,0.2425426020032552,0.5846059996766418,0.1728513983201028,4-1-0,-1,-1,False,False,1,c234,True,True
15331,1,0,2,1,2,2,2,2,2,0.1903231351457582,0.445985231784995,0.3636916330692467,5-0-0,-1,-1,False,False,2,c5,False,False
15332,1,1,2,2,2,2,1,0,1,0.2649151183915141,0.2644627692323995,0.4706221123760863,2-2-1,1,2,True,False,2,c5,False,False
15333,0,0,0,0,0,0,0,0,0,0.498288705722536,0.3069118272828407,0.1947994669946234,5-0-0,-1,-1,False,False,0,c1,True,True
15334,2,1,2,2,2,1,2,2,2,0.0968731301036145,0.3102862327458355,0.59284063715055,4-1-0,-1,-1,False,False,2,c5,False,False
15335,4,2,1,1,1,1,2,1,1,0.3141864550833748,0.4563475741191047,0.2294659707975203,4-1-0,-1,-1,False,False,1,c234,False,False
15336,3,2,2,2,2,2,2,2,2,0.0404261987976563,0.3039344472953487,0.655639353906995,5-0-0,-1,-1,False,False,2,c5,True,True
15337,0,0,2,2,2,2,1,1,2,0.1442619366181808,0.3709126495705102,0.484825413811309,3-2-0,-1,-1,False,False,2,c5,False,False
15338,4,0,0,0,0,0,1,1,0,0.4688756486858451,0.4121681272238531,0.1189562240903016,3-2-0,-1,-1,False,False,0,c1,True,True
15339,4,1,1,1,1,1,1,0,0,0.4060717994308286,0.4634090159896763,0.1305191845794948,3-2-0,-1,-1,False,False,1,c234,True,True
15340,3,1,1,1,1,1,1,1,1,0.1986134993485877,0.5397556737910999,0.2616308268603123,5-0-0,-1,-1,False,False,1,c234,True,True
15341,4,1,0,0,0,1,0,0,1,0.4529223403133946,0.3442708438681074,0.2028068158184978,3-2-0,-1,-1,False,False,0,c1,False,False
15342,3,0,0,0,1,0,0,0,1,0.4783695456888024,0.3831627040819962,0.1384677502292014,3-2-0,-1,-1,False,False,0,c1,True,True
15343,2,2,1,2,0,1,2,2,1,0.10304005528431,0.3025559552470998,0.5944039894685902,2-2-1,1,2,True,True,2,c5,False,True
15344,2,2,2,1,2,2,1,1,2,0.3146646199366228,0.3871622279255607,0.2981731521378165,3-2-0,-1,-1,False,False,2,c5,True,True
15345,3,1,2,2,0,2,2,2,1,0.284214233052068,0.3099082069703133,0.4058775599776185,3-1-1,-1,-1,False,False,2,c5,False,False
15346,1,2,2,2,2,2,2,2,2,0.0704585009064948,0.224162790159641,0.705378708933864,5-0-0,-1,-1,False,False,2,c5,True,True
15347,4,2,2,0,2,2,2,2,1,0.3938700100455987,0.2675447714746413,0.33858521847976,4-1-0,-1,-1,False,False,2,c5,True,True
15348,3,1,1,1,1,1,2,2,1,0.2047191749631384,0.4667799333325195,0.3285008917043421,3-2-0,-1,-1,False,False,1,c234,True,True
15349,1,2,2,1,2,2,2,2,2,0.0837198819560275,0.4769762608150077,0.4393038572289647,5-0-0,-1,-1,False,False,2,c5,True,True
15350,4,1,1,0,0,0,1,1,1,0.4651869419828625,0.3705173558603036,0.1642957021568338,3-2-0,-1,-1,False,False,1,c234,True,True
15351,1,2,2,2,2,2,2,2,2,0.1476840203355271,0.4122732352130495,0.4400427444514233,5-0-0,-1,-1,False,False,2,c5,True,True
15352,1,0,0,1,0,1,0,0,0,0.1775184451090652,0.6067266898816885,0.2157548650092462,4-1-0,-1,-1,False,False,0,c1,True,True
15353,3,2,2,1,2,2,2,2,1,0.2633292194078266,0.4086621096170048,0.3280086709751685,4-1-0,-1,-1,False,False,2,c5,True,True
15354,0,2,2,1,1,2,2,1,2,0.2050764642267807,0.422539653337221,0.3723838824359982,3-2-0,-1,-1,False,False,2,c5,True,True
15355,3,0,0,1,0,1,0,1,0,0.3309648955590114,0.6099277082262187,0.05910739621477,3-2-0,-1,-1,False,False,0,c1,True,True
15356,0,0,0,0,0,0,0,0,0,0.4083752738517234,0.3145103883504987,0.2771143377977778,5-0-0,-1,-1,False,False,0,c1,True,True
15357,4,1,2,2,2,0,2,0,1,0.1976561258460153,0.2753222009658214,0.5270216731881632,2-2-1,0,2,False,False,2,c5,False,False
15358,0,0,1,0,1,1,0,0,1,0.4832113301487776,0.3496729482141902,0.1671157216370321,3-2-0,-1,-1,False,False,1,c234,False,False
15359,3,1,1,1,1,1,1,1,1,0.1633075281858036,0.6182753617404639,0.2184171100737325,5-0-0,-1,-1,False,False,1,c234,True,True
15360,2,0,1,0,1,1,1,1,0,0.4393168357368506,0.4034844166197708,0.1571987476433785,4-1-0,-1,-1,False,False,1,c234,False,False
15361,4,1,1,1,1,1,1,1,1,0.2770264408608002,0.5116175183879474,0.2113560407512523,5-0-0,-1,-1,False,False,1,c234,True,True
15362,2,1,2,2,2,2,2,2,2,0.0661112211831831,0.2245130215628791,0.7093757572539376,5-0-0,-1,-1,False,False,2,c5,False,False
15363,2,0,1,1,0,1,1,1,1,0.3469785201077972,0.4889002026745799,0.1641212772176229,4-1-0,-1,-1,False,False,1,c234,False,False
15364,1,0,1,1,0,1,2,2,1,0.2328327091573837,0.508057000372192,0.2591102904704242,2-2-1,1,2,True,False,1,c234,False,False
15365,0,2,1,1,1,1,2,1,1,0.2246848682320444,0.4700015272689473,0.3053136044990083,4-1-0,-1,-1,False,False,1,c234,False,False
15366,4,2,2,2,2,2,2,1,2,0.1047780889341877,0.3789821878505701,0.5162397232152421,4-1-0,-1,-1,False,False,2,c5,True,True
15367,0,1,1,0,1,1,2,2,0,0.4587017400888156,0.359106391945628,0.1821918679655563,2-2-1,1,2,True,False,1,c234,True,True
15368,0,0,0,0,0,0,0,0,0,0.4954948356161183,0.3610103183169464,0.1434948460669353,5-0-0,-1,-1,False,False,0,c1,True,True
15369,2,0,2,2,2,2,2,2,2,0.1752055407002759,0.2392730362145669,0.5855214230851572,5-0-0,-1,-1,False,False,2,c5,False,False
15370,2,0,0,0,0,0,2,0,0,0.497055199994361,0.3418501465426504,0.1610946534629885,4-1-0,-1,-1,False,False,0,c1,True,True
15371,3,1,0,0,0,0,0,1,1,0.6837353725796336,0.2218138548990124,0.0944507725213539,3-2-0,-1,-1,False,False,0,c1,False,False
15372,1,1,2,2,2,2,1,2,2,0.0630655355661315,0.3945202723984508,0.5424141920354176,4-1-0,-1,-1,False,False,2,c5,False,False
15373,2,2,2,2,2,1,2,2,1,0.108059491702278,0.2293491239023414,0.6625913843953806,3-2-0,-1,-1,False,False,2,c5,True,True
15374,1,1,1,1,1,1,1,1,1,0.2521941728371522,0.6253305391806468,0.1224752879822009,5-0-0,-1,-1,False,False,1,c234,True,True
15375,2,2,1,1,2,2,1,1,1,0.2853722655621742,0.4121087202640986,0.302519014173727,3-2-0,-1,-1,False,False,1,c234,False,False
15376,0,1,2,2,2,2,2,2,2,0.2052228117700459,0.337241866323663,0.4575353219062909,5-0-0,-1,-1,False,False,2,c5,False,False
15377,4,2,2,0,0,2,2,2,1,0.4187935656389061,0.2867101757900431,0.2944962585710506,3-1-1,-1,-1,False,False,2,c5,True,True
15378,3,1,1,1,2,1,1,1,2,0.1274454663313244,0.4689156647844171,0.4036388688842584,3-2-0,-1,-1,False,False,1,c234,True,True
15379,2,2,2,2,2,2,2,2,2,0.10828241542803,0.3380421210172634,0.5536754635547065,5-0-0,-1,-1,False,False,2,c5,True,True
15380,3,1,0,0,0,0,0,0,1,0.6549456379268068,0.2124481045106518,0.1326062575625413,4-1-0,-1,-1,False,False,0,c1,False,False
15381,4,1,1,1,1,1,1,1,0,0.2013642240480162,0.5843762363380953,0.2142595396138885,4-1-0,-1,-1,False,False,1,c234,True,True
15382,0,0,2,2,2,2,2,0,1,0.2677835943365993,0.1999251091907834,0.5322912964726173,3-1-1,-1,-1,False,False,2,c5,False,False
15383,1,0,1,1,1,1,1,1,2,0.1190903062291758,0.4961528449079464,0.3847568488628777,4-1-0,-1,-1,False,False,1,c234,False,False
15384,2,0,0,0,0,0,0,0,0,0.4053522559955314,0.281740638391352,0.3129071056131165,5-0-0,-1,-1,False,False,0,c1,True,True
15385,4,0,1,2,1,0,2,1,1,0.2760161622277253,0.3082285344740254,0.4157553032982492,3-1-1,-1,-1,False,False,1,c234,False,False
15386,4,1,2,2,1,2,2,2,1,0.2751555271104633,0.287389473083888,0.4374549998056486,3-2-0,-1,-1,False,False,2,c5,False,False
15387,4,0,0,0,0,1,0,0,1,0.5392462366576433,0.3286702994279177,0.1320834639144391,3-2-0,-1,-1,False,False,0,c1,True,True
15388,3,0,0,0,0,0,0,0,0,0.5407570975808432,0.3896829545404869,0.0695599478786698,5-0-0,-1,-1,False,False,0,c1,True,True
15389,3,2,2,2,2,2,2,2,2,0.273613359219608,0.1735375055753253,0.5528491352050667,5-0-0,-1,-1,False,False,2,c5,True,True
15390,0,2,1,1,0,1,2,2,1,0.1811039552400437,0.4296989626339147,0.3891970821260415,2-2-1,1,2,True,False,1,c234,False,False
15391,2,2,1,0,1,1,2,2,1,0.4311122667464075,0.2998281137196487,0.2690596195339438,3-2-0,-1,-1,False,False,1,c234,False,False
15392,3,1,0,1,0,0,0,0,1,0.3478945285002611,0.4018932331599037,0.2502122383398352,4-1-0,-1,-1,False,False,0,c1,False,False
15393,1,0,0,0,0,0,0,0,0,0.5676003930652274,0.3393333044540619,0.0930663024807107,5-0-0,-1,-1,False,False,0,c1,True,True
15394,3,2,1,1,0,1,2,2,1,0.3214783732833024,0.5298665050012925,0.148655121715405,2-2-1,1,2,True,False,1,c234,False,False
15395,0,0,2,2,2,1,2,2,1,0.1382853447160922,0.3454073824633489,0.5163072728205588,3-2-0,-1,-1,False,False,2,c5,False,False
15396,4,0,1,1,1,1,0,0,1,0.2658392048030359,0.4326863994059413,0.3014743957910226,3-2-0,-1,-1,False,False,1,c234,False,False
15397,1,0,0,0,0,0,1,1,0,0.4617301462749045,0.3997770973385999,0.1384927563864956,3-2-0,-1,-1,False,False,0,c1,True,True
15398,0,2,2,2,2,2,2,2,1,0.2191801857568052,0.1863339775690725,0.5944858366741222,4-1-0,-1,-1,False,False,2,c5,True,True
15399,1,2,1,1,1,1,1,1,1,0.3715280748433388,0.4746698691442009,0.1538020560124602,5-0-0,-1,-1,False,False,1,c234,False,False
15400,3,2,1,1,1,1,1,1,1,0.3903258621453164,0.3934832793522996,0.2161908585023838,5-0-0,-1,-1,False,False,1,c234,False,False
15401,3,2,2,2,2,1,2,2,1,0.2975508173472904,0.2599445782879968,0.4425046043647128,3-2-0,-1,-1,False,False,2,c5,True,True
15402,4,2,0,1,1,0,0,0,1,0.3204707203879786,0.3703936306551542,0.3091356489568672,3-2-0,-1,-1,False,False,0,c1,False,False
15403,0,2,2,1,2,2,1,0,1,0.1478041874531692,0.4868845405315871,0.3653112720152435,2-2-1,1,2,True,True,1,c234,True,False
15404,4,1,1,1,2,1,1,1,1,0.1680432014911667,0.461947647161508,0.3700091513473252,4-1-0,-1,-1,False,False,1,c234,True,True
15405,4,1,1,1,1,1,1,1,1,0.1321539429586144,0.6597609905136091,0.2080850665277763,5-0-0,-1,-1,False,False,1,c234,True,True
15406,1,0,2,2,2,2,0,0,2,0.1858930670584979,0.2150613966611744,0.5990455362803278,3-2-0,-1,-1,False,False,2,c5,False,False
15407,1,2,2,1,2,2,2,0,2,0.1923830787048866,0.4445822468938118,0.3630346744013015,4-1-0,-1,-1,False,False,2,c5,True,True
15408,1,2,2,2,2,2,2,2,2,0.1003166836873953,0.2791386142851806,0.6205447020274241,5-0-0,-1,-1,False,False,2,c5,True,True
15409,0,2,2,2,2,2,2,2,2,0.036100166161037,0.0815518385907586,0.8823479952482043,5-0-0,-1,-1,False,False,2,c5,True,True
15410,3,2,1,1,1,1,0,0,1,0.2682326928543503,0.4958118879152354,0.2359554192304144,3-2-0,-1,-1,False,False,1,c234,False,False
15411,2,0,0,0,0,0,0,2,1,0.441152381579637,0.3525878376567418,0.2062597807636213,3-1-1,-1,-1,False,False,0,c1,True,True
15412,4,2,0,0,0,1,2,0,1,0.5406600495279658,0.2240639118866897,0.2352760385853445,2-2-1,0,1,True,False,0,c1,False,False
15413,4,1,1,2,1,2,0,2,1,0.2896190608459095,0.3366824518167627,0.3736984873373276,2-2-1,1,2,True,True,2,c5,True,False
15414,2,2,2,2,2,2,1,1,2,0.2481438106175647,0.3459200075583327,0.4059361818241025,3-2-0,-1,-1,False,False,2,c5,True,True
15415,4,0,0,0,0,0,0,0,0,0.4931235866584093,0.4126241661190283,0.0942522472225623,5-0-0,-1,-1,False,False,0,c1,True,True
15416,0,1,2,1,2,2,2,1,2,0.3827525416779312,0.4036015891324908,0.2136458691895779,4-1-0,-1,-1,False,False,2,c5,False,False
15417,3,2,2,1,2,2,1,1,2,0.1533984608222679,0.5361981088676598,0.3104034303100721,3-2-0,-1,-1,False,False,2,c5,True,True
15418,0,0,1,1,1,1,2,2,1,0.280312643053913,0.5753485304953149,0.1443388264507722,3-2-0,-1,-1,False,False,1,c234,False,False
15419,4,1,1,2,1,2,1,0,1,0.2695164428992427,0.3108322266500011,0.4196513304507561,3-1-1,-1,-1,False,False,1,c234,True,True
15420,2,2,1,1,1,1,2,2,1,0.3737566589677898,0.426910267071186,0.199333073961024,3-2-0,-1,-1,False,False,1,c234,False,False
15421,2,1,0,0,1,0,0,0,0,0.5047379754448749,0.3968631202888897,0.0983989042662353,4-1-0,-1,-1,False,False,0,c1,False,False
15422,1,2,2,2,2,2,1,2,2,0.0526947772535917,0.3541745195702387,0.5931307031761696,4-1-0,-1,-1,False,False,2,c5,True,True
15423,4,2,2,2,2,2,2,2,2,0.0358194745744438,0.0972011695355896,0.8669793558899666,5-0-0,-1,-1,False,False,2,c5,True,True
15424,4,0,1,1,1,1,1,1,1,0.3431998281797611,0.4464164764949929,0.2103836953252459,5-0-0,-1,-1,False,False,1,c234,False,False
15425,2,2,2,2,2,2,0,2,2,0.2224304081024467,0.2231374854650041,0.5544321064325491,4-1-0,-1,-1,False,False,2,c5,True,True
15426,2,0,0,1,0,0,2,0,0,0.3542706327214227,0.4113312655755828,0.2343981017029944,4-1-0,-1,-1,False,False,0,c1,True,True
15427,1,0,2,2,2,2,0,2,2,0.2847722060831822,0.2632908745729638,0.451936919343854,4-1-0,-1,-1,False,False,2,c5,False,False
15428,2,2,1,1,1,1,2,1,1,0.1362859436424772,0.4628539008188519,0.4008601555386707,4-1-0,-1,-1,False,False,1,c234,False,False
15429,2,1,2,1,2,1,1,2,2,0.1264613924733043,0.4457252312532934,0.4278133762734022,3-2-0,-1,-1,False,False,2,c5,False,False
15430,1,2,1,1,1,1,1,1,1,0.225163743904933,0.5409315424665282,0.2339047136285387,5-0-0,-1,-1,False,False,1,c234,False,False
15431,3,1,2,2,2,2,2,2,2,0.170569097666828,0.3192100863473627,0.5102208159858093,5-0-0,-1,-1,False,False,2,c5,False,False
15432,3,2,1,1,1,0,1,2,1,0.3307673866116384,0.5047295749607505,0.1645030384276111,3-1-1,-1,-1,False,False,1,c234,False,False
15433,2,2,1,1,1,1,1,1,1,0.2116779234109972,0.4745262162761455,0.3137958603128572,5-0-0,-1,-1,False,False,1,c234,False,False
15434,1,1,0,0,1,0,1,0,0,0.4879074686216532,0.3415302726728659,0.1705622587054808,3-2-0,-1,-1,False,False,0,c1,False,False
15435,0,2,2,2,2,2,1,1,2,0.1628368523392446,0.3419177061222928,0.4952454415384626,3-2-0,-1,-1,False,False,2,c5,True,True
15436,0,2,2,2,2,2,1,1,2,0.2501792571058465,0.2880951969817758,0.4617255459123776,3-2-0,-1,-1,False,False,2,c5,True,True
15437,4,2,1,1,1,0,1,0,1,0.3483147093749772,0.4169799124339517,0.234705378191071,3-2-0,-1,-1,False,False,1,c234,False,False
15438,0,0,0,0,0,0,2,0,0,0.7563855783022192,0.1295287459391629,0.1140856757586179,4-1-0,-1,-1,False,False,0,c1,True,True
15439,3,1,2,2,2,2,1,2,2,0.2610718993945016,0.3271878174764132,0.411740283129085,4-1-0,-1,-1,False,False,2,c5,False,False
15440,4,2,1,1,1,1,1,2,1,0.3401012244822681,0.4342533232714965,0.2256454522462353,4-1-0,-1,-1,False,False,1,c234,False,False
15441,0,0,0,1,0,0,0,0,0,0.3762494176896511,0.4625758279935553,0.1611747543167935,5-0-0,-1,-1,False,False,0,c1,True,True
15442,1,2,1,1,1,1,1,1,0,0.3407899066022681,0.4536554345178941,0.2055546588798379,4-1-0,-1,-1,False,False,1,c234,False,False
15443,2,0,1,1,1,1,0,0,1,0.4249065161472202,0.4476690542858794,0.1274244295669004,3-2-0,-1,-1,False,False,1,c234,False,False
15444,0,0,2,2,2,2,2,2,2,0.0521084720627398,0.2942072874804652,0.653684240456795,5-0-0,-1,-1,False,False,2,c5,False,False
15445,3,2,1,1,0,0,1,1,1,0.2171792290991829,0.4601614680431343,0.3226593028576829,3-2-0,-1,-1,False,False,1,c234,False,False
15446,0,2,2,2,2,2,2,2,1,0.2716651284693407,0.2630719380073004,0.4652629335233589,4-1-0,-1,-1,False,False,2,c5,True,True
15447,3,2,1,1,1,1,1,1,1,0.2026210992928575,0.4594372080962081,0.3379416926109342,5-0-0,-1,-1,False,False,1,c234,False,False
15448,0,2,2,0,2,2,0,0,1,0.4270195029685379,0.3644863974909625,0.2084940995404997,2-2-1,0,2,False,False,2,c5,True,True
15449,0,2,1,2,2,1,1,1,1,0.1627007647044179,0.3951406651712558,0.4421585701243262,4-1-0,-1,-1,False,False,1,c234,False,False
15450,3,0,0,1,0,0,1,1,0,0.3395273704739877,0.4476643896872908,0.2128082398387215,3-2-0,-1,-1,False,False,0,c1,True,True
15451,0,2,2,2,2,2,2,2,2,0.1622426837069145,0.1246998522824662,0.7130574640106192,5-0-0,-1,-1,False,False,2,c5,True,True
15452,0,2,1,1,1,1,1,1,1,0.2936069084591259,0.4857926397641277,0.2206004517767463,5-0-0,-1,-1,False,False,1,c234,False,False
15453,2,1,1,2,1,1,1,1,1,0.1113863100244676,0.4366331185658763,0.4519805714096561,5-0-0,-1,-1,False,False,1,c234,True,True
15454,0,1,1,1,0,1,1,2,1,0.2666746658122943,0.3774743350960174,0.3558509990916882,3-1-1,-1,-1,False,False,1,c234,True,True
15455,4,2,2,2,2,2,2,0,2,0.3390064762509872,0.1931364899696408,0.4678570337793719,4-1-0,-1,-1,False,False,2,c5,True,True
15456,2,2,0,0,0,0,1,1,0,0.4214684543754322,0.4174235353330519,0.1611080102915159,3-2-0,-1,-1,False,False,0,c1,False,False
15457,0,1,1,1,0,1,2,1,1,0.3184524814120278,0.4244897331555712,0.257057785432401,3-1-1,-1,-1,False,False,1,c234,True,True
15458,4,0,1,1,1,1,2,2,1,0.3708681161042727,0.3791072601899809,0.2500246237057462,3-2-0,-1,-1,False,False,1,c234,False,False
15459,1,0,2,2,2,2,2,2,2,0.2195830855611361,0.2470647887063332,0.5333521257325305,5-0-0,-1,-1,False,False,2,c5,False,False
15460,3,0,0,0,0,0,0,0,0,0.8104467598474824,0.1562325209763939,0.0333207191761237,5-0-0,-1,-1,False,False,0,c1,True,True
15461,3,1,2,2,2,2,2,2,2,0.0502879228438404,0.3032749882060437,0.6464370889501159,5-0-0,-1,-1,False,False,2,c5,False,False
15462,3,0,2,2,2,2,1,1,2,0.0959420584539589,0.4368603558106393,0.4671975857354017,3-2-0,-1,-1,False,False,2,c5,False,False
15463,0,2,2,0,1,2,0,0,2,0.3486485555729721,0.3147471093319011,0.3366043350951267,2-2-1,0,2,False,False,2,c5,True,True
15464,2,1,1,1,1,1,1,2,1,0.1843320498496314,0.5488379380454457,0.2668300121049229,4-1-0,-1,-1,False,False,1,c234,True,True
15465,0,0,1,1,2,1,0,0,1,0.3314961157785556,0.3430224098765772,0.3254814743448672,2-2-1,0,1,True,False,1,c234,False,False
15466,3,0,2,2,1,2,2,2,1,0.1421165930392892,0.3443496494784276,0.5135337574822831,3-2-0,-1,-1,False,False,2,c5,False,False
15467,0,0,1,1,0,1,1,1,1,0.2392319592374983,0.5519023464401634,0.2088656943223381,4-1-0,-1,-1,False,False,1,c234,False,False
15468,4,2,2,2,2,2,2,2,2,0.0275234137473565,0.1905844960742639,0.7818920901783796,5-0-0,-1,-1,False,False,2,c5,True,True
15469,0,1,0,0,0,0,0,0,0,0.5875413025830053,0.3167323645851954,0.0957263328317992,5-0-0,-1,-1,False,False,0,c1,False,False
